"87653421","Kaushambi","Vaishali","5.3","10","2018-05-23"
"87653421","Kaushambi","ITO","15.7","27","0000-00-00"
"89764567","ITO","Indraprastha","8.7","18","0000-00-00"
"89764567","Huda City Centre","Rajiv Chowk","19.4","50","2018-08-20"
"84534563","Kaushambi","Vaishali","1.6","10","2018-05-23"
"84534563","Rajiv Chowk","Indraprastha","3.4","20","2018-08-02"
"84534563","Airport","Mandi House","22","50","2018-08-20"
"84534563","Rithala","GTB Nagar","11.4","30","2018-10-20"
"85645231","Kaushambi","Vaishali","1.6","10","2018-05-23"
"85645231","Rajiv Chowk","Indraprastha","3.4","20","2018-08-02"
"85645231","Airport","Mandi House","22","50","2018-08-20"
"85645231","Rithala","GTB Nagar","11.4","30","2018-10-20"
"87236743","Kaushambi","Vaishali","1.6","10","2018-05-23"
"87236743","Rajiv Chowk","Indraprastha","3.4","20","2018-08-02"
"87236743","Airport","Mandi House","22","50","2018-08-20"
"87236743","Rithala","GTB Nagar","11.4","30","2018-10-20"
"87634521","Kaushambi","Vaishali","1.6","10","2018-05-23"
"87634521","Rajiv Chowk","Indraprastha","3.4","20","2018-08-02"
"87634521","Airport","Mandi House","22","50","2018-08-20"
"87634521","Rithala","GTB Nagar","11.4","30","2018-10-20"
"87654563","Kaushambi","Vaishali","1.6","10","2018-05-23"
"87654563","Rajiv Chowk","Indraprastha","3.4","20","2018-08-02"
"87654563","Airport","Mandi House","22","50","2018-08-20"
"87654563","Rithala","GTB Nagar","11.4","30","2018-10-20"
"87675645","Kaushambi","Vaishali","1.6","10","2018-05-23"
"87675645","Rajiv Chowk","Indraprastha","3.4","20","2018-08-02"
"87675645","Airport","Mandi House","22","50","2018-08-20"
"87675645","Rithala","GTB Nagar","11.4","30","2018-10-20"
"87678787","Kaushambi","Vaishali","1.6","10","2018-05-23"
"87678787","Rajiv Chowk","Indraprastha","3.4","20","2018-08-02"
"87678787","Airport","Mandi House","22","50","2018-08-20"
"87678787","Rithala","GTB Nagar","11.4","30","2018-10-20"
"87695432","Kaushambi","Vaishali","1.6","10","2018-05-23"
"87695432","Rajiv Chowk","Indraprastha","3.4","20","2018-08-02"
"87695432","Airport","Mandi House","22","50","2018-08-20"
"87695432","Rithala","GTB Nagar","11.4","30","2018-10-20"
"89764567","Kaushambi","Vaishali","1.6","10","2018-05-23"
"89764567","Rajiv Chowk","Indraprastha","3.4","20","2018-08-02"
"89764567","Airport","Mandi House","22","50","2018-08-20"
"89764567","Rithala","GTB Nagar","11.4","30","2018-10-20"
